antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'difficult breathing', 'tongue'})",frozenset({'hives'}),0.5135135135135135,0.8918918918918919,0.5135135135135135,1.0,1.1212121212121213,0.05551497443389336,inf,0.22222222222222224
"frozenset({'tongue', 'hives'})",frozenset({'difficult breathing'}),0.8378378378378378,0.5675675675675675,0.5135135135135135,0.6129032258064516,1.0798771121351767,0.037983929875821776,1.1171171171171173,0.45614035087719307
frozenset({'difficult breathing'}),"frozenset({'tongue', 'hives'})",0.5675675675675675,0.8378378378378378,0.5135135135135135,0.9047619047619048,1.0798771121351767,0.037983929875821776,1.7027027027027029,0.1710526315789474
frozenset({'hives'}),"frozenset({'difficult breathing', 'tongue'})",0.8918918918918919,0.5135135135135135,0.5135135135135135,0.5757575757575757,1.121212121212121,0.05551497443389336,1.1467181467181466,1.0000000000000002
frozenset({'tongue'}),"frozenset({'difficult breathing', 'hives'})",0.8648648648648649,0.5675675675675675,0.5135135135135135,0.5937499999999999,1.0461309523809523,0.02264426588750912,1.0644490644490643,0.32631578947368417
"frozenset({'lips', 'difficult breathing'})",frozenset({'tongue'}),0.5135135135135135,0.8648648648648649,0.5135135135135135,1.0,1.15625,0.06939371804236666,inf,0.2777777777777776
"frozenset({'lips', 'tongue'})",frozenset({'difficult breathing'}),0.8378378378378378,0.5675675675675675,0.5135135135135135,0.6129032258064516,1.0798771121351767,0.037983929875821776,1.1171171171171173,0.45614035087719307
"frozenset({'difficult breathing', 'tongue'})",frozenset({'lips'}),0.5135135135135135,0.8648648648648649,0.5135135135135135,1.0,1.15625,0.06939371804236666,inf,0.2777777777777776
frozenset({'lips'}),"frozenset({'difficult breathing', 'tongue'})",0.8648648648648649,0.5135135135135135,0.5135135135135135,0.5937499999999999,1.1562499999999998,0.06939371804236666,1.1975051975051973,1.0
frozenset({'difficult breathing'}),"frozenset({'lips', 'tongue'})",0.5675675675675675,0.8378378378378378,0.5135135135135135,0.9047619047619048,1.0798771121351767,0.037983929875821776,1.7027027027027029,0.1710526315789474
frozenset({'tongue'}),"frozenset({'lips', 'difficult breathing'})",0.8648648648648649,0.5135135135135135,0.5135135135135135,0.5937499999999999,1.1562499999999998,0.06939371804236666,1.1975051975051973,1.0
"frozenset({'nausea', 'fever'})",frozenset({'dizziness'}),0.5945945945945946,0.8108108108108109,0.5135135135135135,0.8636363636363635,1.065151515151515,0.03140978816654483,1.387387387387386,0.15087719298245572
"frozenset({'nausea', 'dizziness'})",frozenset({'fever'}),0.7027027027027027,0.5945945945945946,0.5135135135135135,0.7307692307692307,1.229020979020979,0.09569028487947401,1.5057915057915054,0.6267942583732055
"frozenset({'fever', 'dizziness'})",frozenset({'nausea'}),0.5135135135135135,0.8108108108108109,0.5135135135135135,1.0,1.2333333333333332,0.09715120525931337,inf,0.3888888888888889
frozenset({'nausea'}),"frozenset({'fever', 'dizziness'})",0.8108108108108109,0.5135135135135135,0.5135135135135135,0.6333333333333333,1.2333333333333334,0.09715120525931337,1.3267813267813267,1.0000000000000002
frozenset({'fever'}),"frozenset({'nausea', 'dizziness'})",0.5945945945945946,0.7027027027027027,0.5135135135135135,0.8636363636363635,1.2290209790209787,0.09569028487947401,2.1801801801801783,0.45964912280701736
frozenset({'dizziness'}),"frozenset({'nausea', 'fever'})",0.8108108108108109,0.5945945945945946,0.5135135135135135,0.6333333333333333,1.065151515151515,0.03140978816654483,1.1056511056511056,0.3233082706766908
"frozenset({'nausea', 'headache'})",frozenset({'dizziness'}),0.5945945945945946,0.8108108108108109,0.5405405405405406,0.9090909090909091,1.121212121212121,0.05843681519357191,2.08108108108108,0.2666666666666665
"frozenset({'nausea', 'dizziness'})",frozenset({'headache'}),0.7027027027027027,0.6486486486486487,0.5405405405405406,0.7692307692307693,1.185897435897436,0.08473338203067932,1.5225225225225227,0.5272727272727272
"frozenset({'headache', 'dizziness'})",frozenset({'nausea'}),0.5675675675675675,0.8108108108108109,0.5405405405405406,0.9523809523809524,1.1746031746031746,0.08035062089116146,3.972972972972977,0.34375000000000006
frozenset({'nausea'}),"frozenset({'headache', 'dizziness'})",0.8108108108108109,0.5675675675675675,0.5405405405405406,0.6666666666666666,1.1746031746031746,0.08035062089116146,1.2972972972972971,0.7857142857142861
frozenset({'headache'}),"frozenset({'nausea', 'dizziness'})",0.6486486486486487,0.7027027027027027,0.5405405405405406,0.8333333333333334,1.185897435897436,0.08473338203067932,1.783783783783784,0.4461538461538461
frozenset({'dizziness'}),"frozenset({'nausea', 'headache'})",0.8108108108108109,0.5945945945945946,0.5405405405405406,0.6666666666666666,1.121212121212121,0.05843681519357191,1.216216216216216,0.5714285714285711
"frozenset({'lips', 'dizziness'})",frozenset({'hives'}),0.6756756756756757,0.8918918918918919,0.6486486486486487,0.9600000000000001,1.0763636363636364,0.04601899196493797,2.702702702702708,0.21875000000000028
"frozenset({'lips', 'hives'})",frozenset({'dizziness'}),0.8378378378378378,0.8108108108108109,0.6486486486486487,0.7741935483870969,0.9548387096774195,-0.030679327976625315,0.8378378378378379,-0.2258064516129035
"frozenset({'dizziness', 'hives'})",frozenset({'lips'}),0.7027027027027027,0.8648648648648649,0.6486486486486487,0.9230769230769231,1.0673076923076923,0.04090577063550038,1.7567567567567572,0.2121212121212122
frozenset({'lips'}),"frozenset({'dizziness', 'hives'})",0.8648648648648649,0.7027027027027027,0.6486486486486487,0.75,1.0673076923076923,0.04090577063550038,1.189189189189189,0.466666666666667
frozenset({'dizziness'}),"frozenset({'lips', 'hives'})",0.8108108108108109,0.8378378378378378,0.6486486486486487,0.8,0.9548387096774195,-0.030679327976625315,0.8108108108108111,-0.2000000000000003
frozenset({'hives'}),"frozenset({'lips', 'dizziness'})",0.8918918918918919,0.6756756756756757,0.6486486486486487,0.7272727272727273,1.0763636363636364,0.04601899196493797,1.1891891891891893,0.6562500000000008
"frozenset({'nausea', 'dizziness'})",frozenset({'hives'}),0.7027027027027027,0.8918918918918919,0.5945945945945946,0.8461538461538461,0.9487179487179487,-0.03214024835646456,0.7027027027027027,-0.1538461538461538
"frozenset({'nausea', 'hives'})",frozenset({'dizziness'}),0.7027027027027027,0.8108108108108109,0.5945945945945946,0.8461538461538461,1.0435897435897434,0.0248356464572681,1.2297297297297294,0.14049586776859516
"frozenset({'dizziness', 'hives'})",frozenset({'nausea'}),0.7027027027027027,0.8108108108108109,0.5945945945945946,0.8461538461538461,1.0435897435897434,0.0248356464572681,1.2297297297297294,0.14049586776859516
frozenset({'nausea'}),"frozenset({'dizziness', 'hives'})",0.8108108108108109,0.7027027027027027,0.5945945945945946,0.7333333333333333,1.0435897435897434,0.0248356464572681,1.1148648648648645,0.22077922077922102
frozenset({'dizziness'}),"frozenset({'nausea', 'hives'})",0.8108108108108109,0.7027027027027027,0.5945945945945946,0.7333333333333333,1.0435897435897434,0.0248356464572681,1.1148648648648645,0.22077922077922102
frozenset({'hives'}),"frozenset({'nausea', 'dizziness'})",0.8918918918918919,0.7027027027027027,0.5945945945945946,0.6666666666666667,0.9487179487179488,-0.03214024835646456,0.891891891891892,-0.3333333333333332
"frozenset({'dizziness', 'swelling of face'})",frozenset({'hives'}),0.6216216216216216,0.8918918918918919,0.6216216216216216,1.0,1.1212121212121213,0.06720233747260773,inf,0.28571428571428564
"frozenset({'swelling of face', 'hives'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'dizziness', 'hives'})",frozenset({'swelling of face'}),0.7027027027027027,0.7567567567567568,0.6216216216216216,0.8846153846153846,1.1689560439560438,0.08984660336011674,2.108108108108107,0.4861660079051377
frozenset({'swelling of face'}),"frozenset({'dizziness', 'hives'})",0.7567567567567568,0.7027027027027027,0.6216216216216216,0.8214285714285714,1.1689560439560438,0.08984660336011674,1.6648648648648643,0.5942028985507238
frozenset({'dizziness'}),"frozenset({'swelling of face', 'hives'})",0.8108108108108109,0.7567567567567568,0.6216216216216216,0.7666666666666666,1.013095238095238,0.008035062089116085,1.042471042471042,0.06832298136645916
frozenset({'hives'}),"frozenset({'dizziness', 'swelling of face'})",0.8918918918918919,0.6216216216216216,0.6216216216216216,0.6969696969696969,1.121212121212121,0.06720233747260773,1.2486486486486486,0.9999999999999998
"frozenset({'dizziness', 'throat'})",frozenset({'hives'}),0.6216216216216216,0.8918918918918919,0.6216216216216216,1.0,1.1212121212121213,0.06720233747260773,inf,0.28571428571428564
"frozenset({'throat', 'hives'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'dizziness', 'hives'})",frozenset({'throat'}),0.7027027027027027,0.7567567567567568,0.6216216216216216,0.8846153846153846,1.1689560439560438,0.08984660336011674,2.108108108108107,0.4861660079051377
frozenset({'throat'}),"frozenset({'dizziness', 'hives'})",0.7567567567567568,0.7027027027027027,0.6216216216216216,0.8214285714285714,1.1689560439560438,0.08984660336011674,1.6648648648648643,0.5942028985507238
frozenset({'dizziness'}),"frozenset({'throat', 'hives'})",0.8108108108108109,0.7567567567567568,0.6216216216216216,0.7666666666666666,1.013095238095238,0.008035062089116085,1.042471042471042,0.06832298136645916
frozenset({'hives'}),"frozenset({'dizziness', 'throat'})",0.8918918918918919,0.6216216216216216,0.6216216216216216,0.6969696969696969,1.121212121212121,0.06720233747260773,1.2486486486486486,0.9999999999999998
"frozenset({'dizziness', 'hives'})",frozenset({'tongue'}),0.7027027027027027,0.8648648648648649,0.6486486486486487,0.9230769230769231,1.0673076923076923,0.04090577063550038,1.7567567567567572,0.2121212121212122
"frozenset({'dizziness', 'tongue'})",frozenset({'hives'}),0.6756756756756757,0.8918918918918919,0.6486486486486487,0.9600000000000001,1.0763636363636364,0.04601899196493797,2.702702702702708,0.21875000000000028
"frozenset({'tongue', 'hives'})",frozenset({'dizziness'}),0.8378378378378378,0.8108108108108109,0.6486486486486487,0.7741935483870969,0.9548387096774195,-0.030679327976625315,0.8378378378378379,-0.2258064516129035
frozenset({'dizziness'}),"frozenset({'tongue', 'hives'})",0.8108108108108109,0.8378378378378378,0.6486486486486487,0.8,0.9548387096774195,-0.030679327976625315,0.8108108108108111,-0.2000000000000003
frozenset({'hives'}),"frozenset({'dizziness', 'tongue'})",0.8918918918918919,0.6756756756756757,0.6486486486486487,0.7272727272727273,1.0763636363636364,0.04601899196493797,1.1891891891891893,0.6562500000000008
frozenset({'tongue'}),"frozenset({'dizziness', 'hives'})",0.8648648648648649,0.7027027027027027,0.6486486486486487,0.75,1.0673076923076923,0.04090577063550038,1.189189189189189,0.466666666666667
"frozenset({'lips', 'dizziness'})",frozenset({'nausea'}),0.6756756756756757,0.8108108108108109,0.5675675675675675,0.84,1.0359999999999998,0.019722425127830512,1.182432432432432,0.10714285714285703
"frozenset({'lips', 'nausea'})",frozenset({'dizziness'}),0.6756756756756757,0.8108108108108109,0.5675675675675675,0.84,1.0359999999999998,0.019722425127830512,1.182432432432432,0.10714285714285703
"frozenset({'nausea', 'dizziness'})",frozenset({'lips'}),0.7027027027027027,0.8648648648648649,0.5675675675675675,0.8076923076923076,0.9338942307692306,-0.04017531044558076,0.7027027027027021,-0.19230769230769246
frozenset({'lips'}),"frozenset({'nausea', 'dizziness'})",0.8648648648648649,0.7027027027027027,0.5675675675675675,0.6562499999999999,0.9338942307692305,-0.04017531044558076,0.8648648648648645,-0.34375000000000017
frozenset({'dizziness'}),"frozenset({'lips', 'nausea'})",0.8108108108108109,0.6756756756756757,0.5675675675675675,0.7,1.036,0.019722425127830512,1.081081081081081,0.18367346938775495
frozenset({'nausea'}),"frozenset({'lips', 'dizziness'})",0.8108108108108109,0.6756756756756757,0.5675675675675675,0.7,1.036,0.019722425127830512,1.081081081081081,0.18367346938775495
"frozenset({'lips', 'swelling of face'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'lips', 'dizziness'})",frozenset({'swelling of face'}),0.6756756756756757,0.7567567567567568,0.6216216216216216,0.92,1.2157142857142857,0.11029948867786699,3.0405405405405417,0.547101449275362
"frozenset({'dizziness', 'swelling of face'})",frozenset({'lips'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
frozenset({'lips'}),"frozenset({'dizziness', 'swelling of face'})",0.8648648648648649,0.6216216216216216,0.6216216216216216,0.7187499999999999,1.1562499999999998,0.08400292184075964,1.3453453453453448,0.9999999999999999
frozenset({'swelling of face'}),"frozenset({'lips', 'dizziness'})",0.7567567567567568,0.6756756756756757,0.6216216216216216,0.8214285714285714,1.2157142857142857,0.11029948867786699,1.816216216216216,0.7294685990338161
frozenset({'dizziness'}),"frozenset({'lips', 'swelling of face'})",0.8108108108108109,0.7567567567567568,0.6216216216216216,0.7666666666666666,1.013095238095238,0.008035062089116085,1.042471042471042,0.06832298136645916
"frozenset({'lips', 'throat'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'lips', 'dizziness'})",frozenset({'throat'}),0.6756756756756757,0.7567567567567568,0.6216216216216216,0.92,1.2157142857142857,0.11029948867786699,3.0405405405405417,0.547101449275362
"frozenset({'dizziness', 'throat'})",frozenset({'lips'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
frozenset({'lips'}),"frozenset({'dizziness', 'throat'})",0.8648648648648649,0.6216216216216216,0.6216216216216216,0.7187499999999999,1.1562499999999998,0.08400292184075964,1.3453453453453448,0.9999999999999999
frozenset({'throat'}),"frozenset({'lips', 'dizziness'})",0.7567567567567568,0.6756756756756757,0.6216216216216216,0.8214285714285714,1.2157142857142857,0.11029948867786699,1.816216216216216,0.7294685990338161
frozenset({'dizziness'}),"frozenset({'lips', 'throat'})",0.8108108108108109,0.7567567567567568,0.6216216216216216,0.7666666666666666,1.013095238095238,0.008035062089116085,1.042471042471042,0.06832298136645916
"frozenset({'lips', 'dizziness'})",frozenset({'tongue'}),0.6756756756756757,0.8648648648648649,0.6486486486486487,0.9600000000000001,1.11,0.06428049671292912,3.3783783783783834,0.3055555555555554
"frozenset({'lips', 'tongue'})",frozenset({'dizziness'}),0.8378378378378378,0.8108108108108109,0.6486486486486487,0.7741935483870969,0.9548387096774195,-0.030679327976625315,0.8378378378378379,-0.2258064516129035
"frozenset({'dizziness', 'tongue'})",frozenset({'lips'}),0.6756756756756757,0.8648648648648649,0.6486486486486487,0.9600000000000001,1.11,0.06428049671292912,3.3783783783783834,0.3055555555555554
frozenset({'lips'}),"frozenset({'dizziness', 'tongue'})",0.8648648648648649,0.6756756756756757,0.6486486486486487,0.75,1.11,0.06428049671292912,1.2972972972972974,0.7333333333333334
frozenset({'dizziness'}),"frozenset({'lips', 'tongue'})",0.8108108108108109,0.8378378378378378,0.6486486486486487,0.8,0.9548387096774195,-0.030679327976625315,0.8108108108108111,-0.2000000000000003
frozenset({'tongue'}),"frozenset({'lips', 'dizziness'})",0.8648648648648649,0.6756756756756757,0.6486486486486487,0.75,1.11,0.06428049671292912,1.2972972972972974,0.7333333333333334
"frozenset({'dizziness', 'swelling of face'})",frozenset({'nausea'}),0.6216216216216216,0.8108108108108109,0.5135135135135135,0.8260869565217391,1.018840579710145,0.009495982468955444,1.0878378378378377,0.04887218045112783
"frozenset({'nausea', 'swelling of face'})",frozenset({'dizziness'}),0.5675675675675675,0.8108108108108109,0.5135135135135135,0.9047619047619048,1.115873015873016,0.05332359386413438,1.9864864864864862,0.2401315789473683
